scientific_name,common_name,family,state,flower_Jan,flower_Feb,flower_Mar,flower_Apr,flower_May,flower_Jun,flower_Jul,flower_Aug,flower_Sep,flower_Oct,flower_Nov,flower_Dec,seed_Jan,seed_Feb,seed_Mar,seed_Apr,seed_May,seed_Jun,seed_Jul,seed_Aug,seed_Sep,seed_Oct,seed_Nov,seed_Dec,data_source
Grevillea densiflora,Densiflora Grevillea,Proteaceae,TAS,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Melaleuca parviflora,Parviflora Melaleuca,Myrtaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,compiled_estimate_v3
Prostanthera longifolia,Longifolia Prostanthera,Lamiaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Olearia densiflora,Densiflora Olearia,Asteraceae,TAS,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Wahlenbergia mucronata,Mucronata Wahlenbergia,Campanulaceae,TAS,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Wahlenbergia rotundifolia,Rotundifolia Wahlenbergia,Campanulaceae,TAS,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Carex robusta,Robusta Carex,Cyperaceae,TAS,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Lomatia tenuifolia,Tenuifolia Lomatia,Proteaceae,TAS,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Poa grandis,Grandis Poa,Poaceae,TAS,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Ozothamnus montana,Montana Ozothamnus,Asteraceae,TAS,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Poa elongata,Elongata Poa,Poaceae,TAS,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Lomatia serrata,Serrata Lomatia,Proteaceae,TAS,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Westringia robusta,Robusta Westringia,Lamiaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Tasmannia nana,Nana Tasmannia,Winteraceae,TAS,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Bossiaea pubescens,Pubescens Bossiaea,Fabaceae,TAS,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Melaleuca alpina,Alpina Melaleuca,Myrtaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Pultenaea robusta,Robusta Pultenaea,Fabaceae,TAS,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Stylidium robusta,Robusta Stylidium,Stylidiaceae,TAS,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Bossiaea elongata,Elongata Bossiaea,Fabaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Eucalyptus acuminata,Acuminata Eucalyptus,Myrtaceae,TAS,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Melaleuca angustifolia,Angustifolia Melaleuca,Myrtaceae,TAS,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Tasmannia latifolia,Latifolia Tasmannia,Winteraceae,TAS,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Bossiaea parviflora,Parviflora Bossiaea,Fabaceae,TAS,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Tasmannia alpina,Alpina Tasmannia,Winteraceae,TAS,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Correa mucronata,Mucronata Correa,Rutaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Hakea acuminata,Acuminata Hakea,Proteaceae,TAS,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Bossiaea rotundifolia,Rotundifolia Bossiaea,Fabaceae,TAS,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Pultenaea alba,Alba Pultenaea,Fabaceae,TAS,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Drosera glabra,Glabra Drosera,Droseraceae,TAS,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Dianella robusta,Robusta Dianella,Asphodelaceae,TAS,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Carex densiflora,Densiflora Carex,Cyperaceae,TAS,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Eucalyptus pubescens,Pubescens Eucalyptus,Myrtaceae,TAS,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Grevillea stricta,Stricta Grevillea,Proteaceae,TAS,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,compiled_estimate_v3
Drosera montana,Montana Drosera,Droseraceae,TAS,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Correa longifolia,Longifolia Correa,Rutaceae,TAS,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Eucalyptus viridis,Viridis Eucalyptus,Myrtaceae,TAS,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Richea rubra,Rubra Richea,Ericaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Poa nana,Nana Poa,Poaceae,TAS,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Lomatia lanceolata,Lanceolata Lomatia,Proteaceae,TAS,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Drosera major,Major Drosera,Droseraceae,TAS,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Lepidosperma pubescens,Pubescens Lepidosperma,Cyperaceae,TAS,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Olearia longifolia,Longifolia Olearia,Asteraceae,TAS,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Banksia compacta,Compacta Banksia,Proteaceae,TAS,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Grevillea robusta,Robusta Grevillea,Proteaceae,TAS,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Correa serrata,Serrata Correa,Rutaceae,TAS,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Olearia minor,Minor Olearia,Asteraceae,TAS,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Bossiaea major,Major Bossiaea,Fabaceae,TAS,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Dianella major,Major Dianella,Asphodelaceae,TAS,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Correa angustifolia,Angustifolia Correa,Rutaceae,TAS,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Banksia montana,Montana Banksia,Proteaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Tasmannia compacta,Compacta Tasmannia,Winteraceae,TAS,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Lomatia minor,Minor Lomatia,Proteaceae,TAS,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Richea australis,Australis Richea,Ericaceae,TAS,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Westringia alpina,Alpina Westringia,Lamiaceae,TAS,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Hakea stricta,Stricta Hakea,Proteaceae,TAS,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Melaleuca nana,Nana Melaleuca,Myrtaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Melaleuca glabra,Glabra Melaleuca,Myrtaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
